Date,Open,High,Low,Close,Adj Close,Volume
2022-08-22,87.433334,87.800003,85.400002,86.233330,86.233330,24640419
2022-08-23,85.866669,88.400002,85.599998,88.199997,88.199997,16980100
2022-08-24,87.566666,88.366669,87.066666,88.066666,88.066666,17466696
2022-08-25,88.266663,89.433334,88.199997,88.433334,88.433334,13795335
2022-08-26,89.400002,90.933334,89.000000,89.699997,89.699997,17163393
2022-08-29,88.866669,89.500000,88.000000,89.300003,89.300003,13597173
2022-08-30,90.199997,91.300003,90.000000,90.733330,90.733330,16684747
2022-09-01,90.966667,91.533333,90.166664,90.900002,90.900002,18915690
2022-09-02,91.400002,91.533333,89.866669,90.199997,90.199997,17306892
2022-09-05,90.666664,91.500000,89.400002,91.166664,91.166664,19224678
2022-09-06,92.500000,93.349998,91.199997,93.050003,93.050003,28296817
2022-09-07,93.400002,93.849998,92.400002,92.800003,92.800003,10690240
2022-09-08,93.300003,93.750000,92.400002,92.550003,92.550003,7180648
2022-09-09,92.699997,92.949997,92.199997,92.400002,92.400002,5597228
2022-09-12,92.699997,93.099998,92.349998,92.750000,92.750000,6581257
2022-09-13,92.949997,93.400002,92.099998,92.300003,92.300003,7045689
2022-09-14,91.599998,92.250000,91.300003,91.699997,91.699997,6872183
2022-09-15,91.849998,93.199997,91.099998,91.199997,91.199997,8970450
2022-09-16,91.099998,93.000000,90.199997,91.900002,91.900002,18170179
2022-09-19,92.150002,92.250000,89.800003,90.000000,90.000000,8372178
2022-09-20,90.400002,91.349998,90.099998,90.900002,90.900002,6639747
