Date,Open,High,Low,Close,Adj Close,Volume
2022-08-22,422.000000,425.399994,416.350006,418.500000,418.500000,7407485
2022-08-23,415.049988,431.799988,413.850006,427.899994,427.899994,8605014
2022-08-24,430.000000,432.149994,425.200012,428.850006,428.850006,6538727
2022-08-25,430.950012,436.750000,429.700012,432.750000,432.750000,6818164
2022-08-26,436.200012,445.450012,436.000000,440.049988,440.049988,11051127
2022-08-29,418.049988,433.000000,418.049988,430.200012,430.200012,7716457
2022-08-30,434.000000,441.600006,433.350006,439.000000,439.000000,8824878
2022-09-01,424.000000,431.600006,420.799988,421.950012,421.950012,14093149
2022-09-02,424.100006,425.200012,413.250000,414.899994,414.899994,10102220
2022-09-05,415.000000,430.200012,415.000000,429.299988,429.299988,14707728
2022-09-06,430.450012,432.899994,427.100006,430.950012,430.950012,6180669
2022-09-07,424.250000,433.549988,422.700012,432.850006,432.850006,7043379
2022-09-08,435.500000,436.950012,419.149994,420.549988,420.549988,12076714
2022-09-09,426.000000,430.649994,423.250000,426.000000,426.000000,8000436
2022-09-12,432.000000,432.899994,428.649994,431.149994,431.149994,5530132
2022-09-13,432.250000,439.299988,432.250000,436.649994,436.649994,7628228
2022-09-14,426.000000,447.899994,424.100006,442.000000,442.000000,12387075
2022-09-15,439.500000,439.500000,423.750000,424.399994,424.399994,13039806
2022-09-16,424.000000,424.299988,405.799988,412.500000,412.500000,14826674
2022-09-19,414.600006,416.250000,405.649994,412.149994,412.149994,6080201
2022-09-20,416.000000,427.500000,415.799988,421.450012,421.450012,8758050
