Date,Open,High,Low,Close,Adj Close,Volume
2022-08-22,385.899994,385.950012,368.649994,369.700012,367.323730,1132439
2022-08-23,368.899994,377.649994,366.600006,376.149994,373.732269,810039
2022-08-24,368.200012,382.000000,368.049988,380.000000,377.557526,1817048
2022-08-25,380.100006,385.100006,378.250000,380.750000,378.302704,570690
2022-08-26,382.000000,385.549988,376.549988,377.649994,375.222626,619785
2022-08-29,368.000000,374.000000,361.399994,372.450012,370.056061,797187
2022-08-30,375.000000,377.450012,369.500000,371.149994,368.764404,1186355
2022-09-01,372.200012,374.799988,368.000000,370.450012,368.068909,898130
2022-09-02,370.600006,375.899994,368.700012,369.649994,367.274048,613362
2022-09-05,371.000000,373.049988,367.450012,371.450012,369.062500,401904
2022-09-06,372.950012,377.000000,370.000000,375.950012,373.533569,544013
2022-09-07,373.450012,386.850006,373.049988,384.799988,382.326660,1181206
2022-09-08,386.750000,388.149994,380.700012,383.350006,380.885986,645567
2022-09-09,383.399994,392.000000,383.399994,388.950012,386.450012,1825029
2022-09-12,388.950012,393.450012,387.149994,389.700012,389.700012,808559
2022-09-13,389.700012,396.600006,389.700012,393.350006,393.350006,994502
2022-09-14,388.100006,392.000000,386.649994,388.350006,388.350006,525961
2022-09-15,389.750000,395.700012,386.299988,393.350006,393.350006,898367
2022-09-16,393.000000,393.000000,370.500000,371.950012,371.950012,1362832
2022-09-19,373.850006,374.500000,366.549988,370.299988,370.299988,565309
2022-09-20,371.700012,382.750000,371.149994,381.750000,381.750000,1023144
