Date,Open,High,Low,Close,Adj Close,Volume
2022-08-22,44.400002,44.450001,43.450001,43.650002,43.650002,21544736
2022-08-23,43.049999,46.450001,43.049999,46.049999,46.049999,66535575
2022-08-24,45.599998,48.849998,45.599998,48.599998,48.599998,84936770
2022-08-25,48.900002,50.400002,48.700001,48.950001,48.950001,96561681
2022-08-26,49.549999,50.200001,48.099998,48.450001,48.450001,45123078
2022-08-29,46.049999,48.849998,46.049999,48.650002,48.650002,46097813
2022-08-30,49.000000,50.099998,48.950001,49.150002,49.150002,29760083
2022-09-01,48.900002,49.900002,48.200001,49.150002,49.150002,33861449
2022-09-02,49.500000,49.750000,48.299999,48.549999,48.549999,25664849
2022-09-05,48.549999,51.150002,48.500000,50.799999,50.799999,58675272
2022-09-06,50.950001,51.200001,49.500000,49.900002,49.900002,29092581
2022-09-07,49.599998,50.500000,49.450001,50.150002,50.150002,20287542
2022-09-08,50.650002,51.500000,50.549999,51.099998,51.099998,33864201
2022-09-09,51.400002,51.750000,50.150002,50.450001,50.450001,26219332
2022-09-12,50.849998,51.299999,50.500000,50.900002,50.900002,16322659
2022-09-13,50.900002,51.250000,50.049999,50.250000,50.250000,23913590
2022-09-14,49.500000,51.250000,49.299999,50.900002,50.900002,31124056
2022-09-15,51.950001,53.750000,51.349998,52.750000,52.750000,91367074
2022-09-16,52.799999,53.250000,50.500000,50.950001,50.950001,53523230
2022-09-19,51.200001,51.950001,50.599998,51.099998,51.099998,27148661
2022-09-20,51.799999,52.049999,51.150002,51.299999,51.299999,21525908
