Date,Open,High,Low,Close,Adj Close,Volume
2022-08-22,147.449997,147.449997,141.800003,142.199997,142.199997,18184242
2022-08-23,141.800003,147.000000,139.600006,146.649994,146.649994,12285730
2022-08-24,146.399994,149.750000,145.750000,149.449997,149.449997,7957128
2022-08-25,150.199997,150.850006,147.300003,147.550003,147.550003,9278507
2022-08-26,148.600006,151.899994,148.500000,149.500000,149.500000,12636827
2022-08-29,145.500000,148.600006,145.149994,148.149994,148.149994,6217446
2022-08-30,149.350006,154.300003,149.149994,154.000000,154.000000,25272576
2022-09-01,155.149994,163.500000,155.000000,162.750000,162.750000,47154193
2022-09-02,164.399994,165.899994,162.550003,163.649994,163.649994,21547425
2022-09-05,165.750000,166.199997,163.850006,164.600006,164.600006,13883480
2022-09-06,165.350006,169.449997,164.449997,165.000000,165.000000,22525090
2022-09-07,164.500000,164.750000,159.800003,161.949997,161.949997,17416562
2022-09-08,163.399994,164.899994,162.500000,164.399994,164.399994,7089460
2022-09-09,165.100006,167.500000,164.899994,166.550003,166.550003,13694615
2022-09-12,166.550003,167.199997,164.600006,165.000000,165.000000,9042625
2022-09-13,165.850006,166.550003,163.500000,163.949997,163.949997,10294723
2022-09-14,162.000000,164.899994,161.500000,163.000000,163.000000,15748893
2022-09-15,163.800003,167.899994,163.550003,165.100006,165.100006,11581259
2022-09-16,164.750000,165.600006,157.199997,160.449997,160.449997,12601887
2022-09-19,161.000000,163.800003,158.000000,161.350006,161.350006,14962264
2022-09-20,162.949997,164.699997,162.000000,162.449997,162.449997,10361490
